Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1977,522280.13000000006,513222.12499999994,518548.45000000007,511530.615,492946.1,472956.26,447264.76,423123.1,399381.59,378112.91500000004,357481.74000000005,326400.08,295466.39999999997,269675.56999999995,241819.57,215742.4,188410.0,160772.25999999998,137065.85,113278.57,92540.5,74167.79,57623.26,44738.01,33937.020000000004,24776.410000000003
1978,526864.98,514136.48000000004,504195.15,508488.31000000006,499858.82000000007,480184.80000000005,459023.30000000005,432597.30000000005,407414.97000000003,382538.63499999995,359884.29,338329.79999999993,306685.79,275479.29,249080.95999999996,221866.10000000003,194956.65000000002,168182.75,141623.68,119012.09999999999,96860.17,77893.62,61270.399999999994,46630.88,35412.969999999994,26314.649999999994
1979,513688.66,518792.49,505304.49,494320.83,497136.32,487534.14999999997,466657.66,444313.485,417012.64,390477.64,364658.65,341053.98000000004,318377.15,286689.31,255102.31000000003,228488.22999999998,201221.55999999997,174702.27999999997,148824.03999999998,123687.29999999999,102408.23000000001,81974.135,64623.759999999995,49894.72,37254.03,27803.960000000003
1980,449248.13499999995,506112.11999999994,510070.62499999994,495651.78,483752.615,484940.94,473959.77,451973.925,428545.76000000007,400273.09,372732.41000000003,345638.065,320964.89999999997,297716.07,265694.24,233697.36,207527.19999999998,180523.53,154710.09,129768.51500000001,106360.45999999999,86623.39,68031.50000000001,52608.80999999999,39836.94,29209.28
1981,341428.82999999996,442564.825,497652.81000000006,500542.48000000004,485092.31000000006,472268.32000000007,471800.80000000005,459236.80000000005,435872.47000000003,411416.97000000003,382104.95999999996,353478.29,325619.45999999996,300263.61999999994,275882.2899999999,243193.44999999995,212386.94,186544.12,160232.61000000004,135123.83000000002,111648.93000000001,89987.23,72074.84,55526.455,42022.1,31194.909999999996
1982,275377.64999999997,336422.81499999994,435235.145,488556.80000000005,490066.80000000005,473834.81000000006,459805.29,457664.62999999995,443354.62,418967.61,393064.945,362885.94,333456.77999999997,305052.94,278793.94,254339.15000000002,221243.485,191007.49,165770.17,140252.83000000002,116666.55000000002,94990.5,75302.975,58981.759999999995,44548.55,33103.03999999999
1983,264011.0,271311.0,330900.325,427443.32,478727.33,478926.32,461531.32,446241.49,442319.485,426542.65,400759.48000000004,373969.48000000004,342686.82,312837.1500000001,283672.1500000001,257331.26000000004,231870.27999999997,199639.27999999997,169995.77999999997,145551.46999999997,121671.45999999999,99542.01999999999,79714.63999999998,61948.609999999986,47633.75,35223.03
1984,336368.33999999997,260179.82999999996,266984.17000000004,325040.0,418875.5,468220.33,466969.0,448654.67,431990.5,426126.17,408746.5,382287.33,354254.17,322453.5,291861.17,262450.41,235602.26,210094.94,178626.29,150169.45,126799.79000000001,104386.46,84041.52,66087.14,50561.79,38082.4
1985,467573.99,331593.66,255978.33000000005,262370.32,318605.31999999995,409733.64,456764.82000000007,453992.80000000005,434468.47000000003,416508.97000000003,408708.46499999997,390015.45999999996,362280.95999999996,333482.45999999996,300877.45999999996,269191.70999999996,240195.165,213215.505,187723.19,157629.2,130398.2,108361.21999999999,87604.23,69414.62,53732.75,40190.409999999996
1986,527374.33,460906.66,326524.83,251538.5,257100.15999999997,311608.83,399678.67,444144.5,439998.17,419325.5,400059.33,390400.0,369941.0,341479.0,311733.5,278963.11,246746.70999999996,217678.5,191192.84,166142.86,137260.37,111869.37,91489.56,72542.06,56333.95999999999,42638.08
