Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2002,488672.67,467766.5,437531.17,374447.5,326698.83,321505.5,324348.67,318724.67,302878.67,275845.33,241899.17,217380.0,188151.33,162849.83,154151.67,146244.2,133226.05,103953.18,66767.38,45061.14,40298.02,41619.15,44439.74,41703.33,34088.6,25856.06
2003,509458.055,478652.525,457130.65,426379.775,364102.705,316860.7,310798.46499999997,312326.52,305808.49,289521.92500000005,262602.78500000003,229433.15,204948.81999999998,176271.86500000002,151510.55,140527.16499999998,133666.465,120441.955,92721.135,58902.235,39232.5,34481.865,34991.105,36541.305,33702.84,26848.219999999998
2004,541026.49,499359.495,468566.47000000003,446307.115,415551.25500000006,353573.63,307026.64,300095.265,300471.18000000005,293074.62500000006,276131.59500000003,249675.61500000002,217129.65000000002,192815.14,164788.68000000002,138987.11,129180.335,121687.40000000002,108332.06,82534.81,51870.085,33857.189999999995,29300.920000000002,29272.094999999998,30066.05,27132.414999999997
2005,559661.5750000001,530501.7500000001,489038.07,457751.22,435070.02999999997,403839.34500000003,342769.05000000005,296820.24,289014.51499999996,288561.79,279788.08,262363.885,236011.885,204215.43500000003,180285.93,151443.13000000003,127789.065,117533.755,109406.61,96241.3,72283.895,44838.44,28800.545,24517.635,23918.750000000004,24091.825
2006,545816.145,548893.77,519727.10500000004,478152.925,446614.925,423474.735,391886.025,332088.415,286276.75999999995,277779.71,275917.825,266231.12,248668.43,222321.10000000003,191362.48,166281.415,139840.14,116614.95,106211.625,97468.59,84830.16,62878.10499999999,38542.740000000005,24117.155,20125.425000000003,19288.19
2007,480686.19,535216.8150000001,537748.62,508612.10000000003,466939.94500000007,434977.75499999995,411364.565,379804.21,320569.595,275091.77,265792.555,262859.85,252659.655,234234.12500000003,208425.98500000002,176520.21500000003,153434.76,127864.55,105725.59999999999,95078.42,86309.545,73656.79,53743.225,32370.090000000004,19950.99,16229.460000000003
2008,436862.985,471494.385,524633.84,526375.1150000001,496814.43000000005,455241.275,423033.58,398917.05,366955.18,308281.74499999994,263543.255,253582.875,249274.46,238039.415,219435.22,192781.095,162978.245,140433.16999999998,115908.05500000001,94690.23999999999,83883.04,74813.475,63091.80999999999,45288.62,26718.129999999997,16000.22
2009,434520.19499999995,428645.67,462232.92,513347.22000000003,514181.885,484440.705,443020.205,410443.64,385797.60500000004,353436.14999999997,295829.545,251696.735,240758.55,235135.52500000002,223297.955,203808.14500000002,178052.65,149091.36000000002,127392.86,103825.825,83486.95999999999,73066.37,63949.27500000001,53014.200000000004,37232.93000000001,21633.585
2010,371529.605,426386.465,420099.44499999995,452527.465,501781.83,501490.38,471773.21499999997,430337.055,397452.16000000003,371996.435,339625.92,282966.72500000003,239464.745,227600.61,220759.65,207672.83000000002,188674.09999999998,163417.69,135730.96999999997,114402.84999999999,92059.575,73058.62,62660.01500000001,54021.235,43906.465,30244.679999999997
2011,324470.11500000005,364533.83,418096.06499999994,411515.875,442502.05,489748.295,488632.025,458702.68,417353.365,384069.65,357979.765,325277.72000000003,269628.01000000007,226706.025,214148.94999999998,206060.54499999998,192839.28999999998,173609.845,148977.38,122397.83,101918.34,80740.09,63060.340000000004,53168.815,44874.09,35798.174999999996
2012,398136.06,318580.38,357729.495,409623.975,402677.27999999997,432315.705,477484.695,475336.82999999996,444967.47500000003,403737.01499999996,370049.945,343580.4,310407.28,256026.205,213691.72,200421.935,191141.08500000002,177400.975,158052.98500000002,134228.175,108900.09999999999,89264.98,69648.10500000001,53471.755,44160.735,36572.01
2013,413578.88,391129.81,312605.775,350332.69999999995,400934.685,393492.13,421533.62000000005,464593.24000000005,461258.17,430656.49999999994,389286.02,355317.58,328206.87499999994,294957.60500000004,241627.23,200108.95500000002,186130.31499999997,175801.93500000003,161267.965,142189.525,119170.37999999999,95373.78000000001,76861.835,58923.97,44247.469999999994,35799.685
2014,451731.04999999993,406502.93500000006,384118.59,306583.75499999995,343221.76999999996,391962.165,384026.115,410645.415,451340.315,447097.775,416146.405,374677.56,340643.69999999995,312952.77,279595.83,227353.39500000002,186789.58999999997,172117.44,160877.44999999998,146090.06000000003,127215.28499999997,105212.96500000001,82943.185,65914.625,49567.29000000001,36560.87
